Predicted Infected,District,Date
17638.8,Dharwad,2020-09-29
17829.2,Dharwad,2020-09-30
18039.6,Dharwad,2020-10-01
18248.3,Dharwad,2020-10-02
18439.3,Dharwad,2020-10-03
18616.2,Dharwad,2020-10-04
18781.7,Dharwad,2020-10-05
18938.0,Dharwad,2020-10-06
19238.9,Dharwad,2020-10-07
19386.8,Dharwad,2020-10-08
19533.3,Dharwad,2020-10-09
19678.4,Dharwad,2020-10-10
19822.2,Dharwad,2020-10-11
19964.9,Dharwad,2020-10-12
20106.4,Dharwad,2020-10-13
20246.9,Dharwad,2020-10-14
20386.3,Dharwad,2020-10-15
20524.7,Dharwad,2020-10-16
20662.1,Dharwad,2020-10-17
20798.6,Dharwad,2020-10-18
20934.1,Dharwad,2020-10-19
21068.7,Dharwad,2020-10-20
21202.4,Dharwad,2020-10-21
21335.2,Dharwad,2020-10-22
21467.1,Dharwad,2020-10-23
21598.1,Dharwad,2020-10-24
21728.2,Dharwad,2020-10-25
21857.4,Dharwad,2020-10-26
21985.8,Dharwad,2020-10-27
22113.4,Dharwad,2020-10-28
22240.1,Dharwad,2020-10-29
22365.9,Dharwad,2020-10-30
22490.9,Dharwad,2020-10-31
41.0567,Gadag,2020-05-18
44.7037,Gadag,2020-05-19
48.8814,Gadag,2020-05-20
53.63,Gadag,2020-05-21
59.007,Gadag,2020-05-22
65.0839,Gadag,2020-05-23
69.8436,Gadag,2020-05-24
72.2818,Gadag,2020-05-25
73.4172,Gadag,2020-05-26
73.8272,Gadag,2020-05-27
73.839,Gadag,2020-05-28
73.6378,Gadag,2020-05-29
73.3277,Gadag,2020-05-30
72.9674,Gadag,2020-05-31
72.5895,Gadag,2020-06-01
72.2118,Gadag,2020-06-02
71.8438,Gadag,2020-06-03
71.4903,Gadag,2020-06-04
71.1537,Gadag,2020-06-05
70.8347,Gadag,2020-06-06
70.5332,Gadag,2020-06-07
70.2487,Gadag,2020-06-08
69.9806,Gadag,2020-06-09
69.7281,Gadag,2020-06-10
69.4904,Gadag,2020-06-11
69.2666,Gadag,2020-06-12
69.056,Gadag,2020-06-13
68.8578,Gadag,2020-06-14
68.6712,Gadag,2020-06-15
68.4957,Gadag,2020-06-16
69.0645,Gadag,2020-06-17
70.8498,Gadag,2020-06-18
73.6554,Gadag,2020-06-19
77.444,Gadag,2020-06-20
82.2859,Gadag,2020-06-21
88.3323,Gadag,2020-06-22
95.8062,Gadag,2020-06-23
105.00200000000001,Gadag,2020-06-24
116.291,Gadag,2020-06-25
130.138,Gadag,2020-06-26
147.113,Gadag,2020-06-27
167.919,Gadag,2020-06-28
185.734,Gadag,2020-06-29
196.419,Gadag,2020-06-30
203.03599999999997,Gadag,2020-07-01
207.32299999999998,Gadag,2020-07-02
210.267,Gadag,2020-07-03
212.43200000000002,Gadag,2020-07-04
214.136,Gadag,2020-07-05
215.56099999999998,Gadag,2020-07-06
216.813,Gadag,2020-07-07
217.949,Gadag,2020-07-08
219.00599999999997,Gadag,2020-07-09
222.935,Gadag,2020-07-10
231.30700000000002,Gadag,2020-07-11
242.87599999999998,Gadag,2020-07-12
257.01,Gadag,2020-07-13
273.432,Gadag,2020-07-14
292.077,Gadag,2020-07-15
313.008,Gadag,2020-07-16
336.375,Gadag,2020-07-17
362.389,Gadag,2020-07-18
391.306,Gadag,2020-07-19
423.42699999999996,Gadag,2020-07-20
459.093,Gadag,2020-07-21
498.68800000000016,Gadag,2020-07-22
542.64,Gadag,2020-07-23
591.4259999999998,Gadag,2020-07-24
645.5740000000002,Gadag,2020-07-25
705.673,Gadag,2020-07-26
772.3760000000003,Gadag,2020-07-27
846.4060000000003,Gadag,2020-07-28
928.566,Gadag,2020-07-29
1019.75,Gadag,2020-07-30
1120.94,Gadag,2020-07-31
1233.24,Gadag,2020-08-01
1357.86,Gadag,2020-08-02
1496.15,Gadag,2020-08-03
1620.99,Gadag,2020-08-04
1717.31,Gadag,2020-08-05
1811.95,Gadag,2020-08-06
1917.18,Gadag,2020-08-07
2028.29,Gadag,2020-08-08
2142.77,Gadag,2020-08-09
2259.29,Gadag,2020-08-10
2377.13,Gadag,2020-08-11
2495.91,Gadag,2020-08-12
2615.43,Gadag,2020-08-13
2735.58,Gadag,2020-08-14
2856.31,Gadag,2020-08-15
2977.59,Gadag,2020-08-16
3099.4,Gadag,2020-08-17
3221.72,Gadag,2020-08-18
3344.56,Gadag,2020-08-19
3467.92,Gadag,2020-08-20
3591.79,Gadag,2020-08-21
3716.17,Gadag,2020-08-22
3850.04,Gadag,2020-08-23
3997.96,Gadag,2020-08-24
4155.97,Gadag,2020-08-25
4322.04,Gadag,2020-08-26
4495.18,Gadag,2020-08-27
4674.95,Gadag,2020-08-28
4861.21,Gadag,2020-08-29
5051.01,Gadag,2020-08-30
5243.35,Gadag,2020-08-31
5427.5,Gadag,2020-09-01
5598.23,Gadag,2020-09-02
5761.92,Gadag,2020-09-03
5922.01,Gadag,2020-09-04
6080.34,Gadag,2020-09-05
6237.93,Gadag,2020-09-06
6395.29,Gadag,2020-09-07
6552.72,Gadag,2020-09-08
6710.38,Gadag,2020-09-09
6868.34,Gadag,2020-09-10
7026.66,Gadag,2020-09-11
7185.04,Gadag,2020-09-12
7341.65,Gadag,2020-09-13
7495.09,Gadag,2020-09-14
7644.72,Gadag,2020-09-15
7790.25,Gadag,2020-09-16
7931.61,Gadag,2020-09-17
8073.36,Gadag,2020-09-18
8216.69,Gadag,2020-09-19
8358.68,Gadag,2020-09-20
8498.09,Gadag,2020-09-21
8634.35,Gadag,2020-09-22
8766.79,Gadag,2020-09-23
8895.16,Gadag,2020-09-24
9019.6,Gadag,2020-09-25
9140.28,Gadag,2020-09-26
9254.46,Gadag,2020-09-27
9361.48,Gadag,2020-09-28
9463.34,Gadag,2020-09-29
9561.12,Gadag,2020-09-30
9655.42,Gadag,2020-10-01
9746.6,Gadag,2020-10-02
9834.88,Gadag,2020-10-03
9920.4,Gadag,2020-10-04
10003.3,Gadag,2020-10-05
10083.6,Gadag,2020-10-06
10237.1,Gadag,2020-10-07
10310.3,Gadag,2020-10-08
10381.3,Gadag,2020-10-09
10450.1,Gadag,2020-10-10
10516.9,Gadag,2020-10-11
10581.6,Gadag,2020-10-12
10644.3,Gadag,2020-10-13
10705.1,Gadag,2020-10-14
10764.1,Gadag,2020-10-15
10821.3,Gadag,2020-10-16
10876.7,Gadag,2020-10-17
10930.5,Gadag,2020-10-18
10982.6,Gadag,2020-10-19
11033.1,Gadag,2020-10-20
11082.1,Gadag,2020-10-21
11129.6,Gadag,2020-10-22
11175.6,Gadag,2020-10-23
11220.3,Gadag,2020-10-24
11263.5,Gadag,2020-10-25
11305.5,Gadag,2020-10-26
11346.2,Gadag,2020-10-27
11385.6,Gadag,2020-10-28
11423.8,Gadag,2020-10-29
11460.9,Gadag,2020-10-30
11496.8,Gadag,2020-10-31
5.5235400000000014,Hassan,2020-05-15
5.9646099999999995,Hassan,2020-05-16
6.57067,Hassan,2020-05-17
7.3696,Hassan,2020-05-18
8.39671,Hassan,2020-05-19
9.69629,Hassan,2020-05-20
11.3234,Hassan,2020-05-21
13.3464,Hassan,2020-05-22
15.8492,Hassan,2020-05-23
18.9356,Hassan,2020-05-24
22.7327,Hassan,2020-05-25
27.3966,Hassan,2020-05-26
33.1187,Hassan,2020-05-27
40.1335,Hassan,2020-05-28
48.7283,Hassan,2020-05-29
58.3485,Hassan,2020-05-30
68.2805,Hassan,2020-05-31
78.5917,Hassan,2020-06-01
89.3478,Hassan,2020-06-02
99.3916,Hassan,2020-06-03
107.741,Hassan,2020-06-04
114.655,Hassan,2020-06-05
120.354,Hassan,2020-06-06
125.02799999999999,Hassan,2020-06-07
128.83700000000002,Hassan,2020-06-08
131.918,Hassan,2020-06-09
134.389,Hassan,2020-06-10
136.349,Hassan,2020-06-11
137.88299999999998,Hassan,2020-06-12
139.062,Hassan,2020-06-13
139.947,Hassan,2020-06-14
140.59,Hassan,2020-06-15
141.49,Hassan,2020-06-16
143.094,Hassan,2020-06-17
145.39,Hassan,2020-06-18
148.375,Hassan,2020-06-19
152.056,Hassan,2020-06-20
155.99200000000005,Hassan,2020-06-21
159.753,Hassan,2020-06-22
163.357,Hassan,2020-06-23
166.82,Hassan,2020-06-24
170.155,Hassan,2020-06-25
173.863,Hassan,2020-06-26
178.454,Hassan,2020-06-27
183.97400000000002,Hassan,2020-06-28
190.485,Hassan,2020-06-29
198.06099999999998,Hassan,2020-06-30
206.794,Hassan,2020-07-01
216.80900000000003,Hassan,2020-07-02
228.252,Hassan,2020-07-03
241.275,Hassan,2020-07-04
256.051,Hassan,2020-07-05
272.776,Hassan,2020-07-06
291.675,Hassan,2020-07-07
311.538,Hassan,2020-07-08
331.084,Hassan,2020-07-09
350.4,Hassan,2020-07-10
369.564,Hassan,2020-07-11
388.642,Hassan,2020-07-12
407.69300000000004,Hassan,2020-07-13
426.77,Hassan,2020-07-14
445.918,Hassan,2020-07-15
465.17699999999996,Hassan,2020-07-16
484.584,Hassan,2020-07-17
504.17199999999997,Hassan,2020-07-18
523.969,Hassan,2020-07-19
546.398,Hassan,2020-07-20
574.15,Hassan,2020-07-21
607.804,Hassan,2020-07-22
648.063,Hassan,2020-07-23
695.7669999999997,Hassan,2020-07-24
751.9119999999997,Hassan,2020-07-25
817.67,Hassan,2020-07-26
894.4119999999997,Hassan,2020-07-27
979.2560000000001,Hassan,2020-07-28
1067.97,Hassan,2020-07-29
1160.36,Hassan,2020-07-30
1256.86,Hassan,2020-07-31
1357.92,Hassan,2020-08-01
1464.11,Hassan,2020-08-02
1576.03,Hassan,2020-08-03
1694.28,Hassan,2020-08-04
1819.51,Hassan,2020-08-05
1952.37,Hassan,2020-08-06
2093.56,Hassan,2020-08-07
2243.88,Hassan,2020-08-08
2404.16,Hassan,2020-08-09
2573.24,Hassan,2020-08-10
2749.08,Hassan,2020-08-11
2931.19,Hassan,2020-08-12
3119.11,Hassan,2020-08-13
3313.68,Hassan,2020-08-14
3515.77,Hassan,2020-08-15
3725.17,Hassan,2020-08-16
3941.72,Hassan,2020-08-17
4162.79,Hassan,2020-08-18
4386.28,Hassan,2020-08-19
4612.76,Hassan,2020-08-20
4842.72,Hassan,2020-08-21
5076.62,Hassan,2020-08-22
5314.86,Hassan,2020-08-23
5557.83,Hassan,2020-08-24
5805.86,Hassan,2020-08-25
6059.29,Hassan,2020-08-26
6318.4,Hassan,2020-08-27
6583.49,Hassan,2020-08-28
6854.82,Hassan,2020-08-29
7132.59,Hassan,2020-08-30
7416.97,Hassan,2020-08-31
7708.21,Hassan,2020-09-01
8006.55,Hassan,2020-09-02
8312.21,Hassan,2020-09-03
8625.44,Hassan,2020-09-04
8946.45,Hassan,2020-09-05
9261.27,Hassan,2020-09-06
9557.59,Hassan,2020-09-07
9840.94,Hassan,2020-09-08
10115.8,Hassan,2020-09-09
10382.5,Hassan,2020-09-10
10641.5,Hassan,2020-09-11
10892.9,Hassan,2020-09-12
11155.8,Hassan,2020-09-13
11447.8,Hassan,2020-09-14
11767.9,Hassan,2020-09-15
12103.8,Hassan,2020-09-16
12444.7,Hassan,2020-09-17
12762.9,Hassan,2020-09-18
13056.7,Hassan,2020-09-19
13348.3,Hassan,2020-09-20
13635.9,Hassan,2020-09-21
13918.0,Hassan,2020-09-22
14193.6,Hassan,2020-09-23
14461.7,Hassan,2020-09-24
14713.3,Hassan,2020-09-25
14941.4,Hassan,2020-09-26
15148.9,Hassan,2020-09-27
15363.1,Hassan,2020-09-28
15609.4,Hassan,2020-09-29
15888.5,Hassan,2020-09-30
16186.2,Hassan,2020-10-01
16489.2,Hassan,2020-10-02
16799.1,Hassan,2020-10-03
17115.9,Hassan,2020-10-04
17439.9,Hassan,2020-10-05
17771.2,Hassan,2020-10-06
18455.4,Hassan,2020-10-07
18808.5,Hassan,2020-10-08
19169.1,Hassan,2020-10-09
19537.6,Hassan,2020-10-10
19914.0,Hassan,2020-10-11
20298.6,Hassan,2020-10-12
20691.5,Hassan,2020-10-13
21093.0,Hassan,2020-10-14
21503.1,Hassan,2020-10-15
21922.1,Hassan,2020-10-16
22350.2,Hassan,2020-10-17
22787.5,Hassan,2020-10-18
23234.3,Hassan,2020-10-19
23690.6,Hassan,2020-10-20
24156.8,Hassan,2020-10-21
24633.0,Hassan,2020-10-22
25119.4,Hassan,2020-10-23
25616.2,Hassan,2020-10-24
26123.5,Hassan,2020-10-25
26641.6,Hassan,2020-10-26
27170.7,Hassan,2020-10-27
27711.0,Hassan,2020-10-28
28262.6,Hassan,2020-10-29
28825.8,Hassan,2020-10-30
29400.7,Hassan,2020-10-31
9.406130000000001,Haveri,2020-06-01
10.1369,Haveri,2020-06-02
10.9205,Haveri,2020-06-03
11.7608,Haveri,2020-06-04
12.6617,Haveri,2020-06-05
13.6278,Haveri,2020-06-06
14.3493,Haveri,2020-06-07
14.6611,Haveri,2020-06-08
14.72,Haveri,2020-06-09
14.6299,Haveri,2020-06-10
14.4582,Haveri,2020-06-11
14.2481,Haveri,2020-06-12
14.1752,Haveri,2020-06-13
14.3556,Haveri,2020-06-14
14.7526,Haveri,2020-06-15
15.3484,Haveri,2020-06-16
16.139,Haveri,2020-06-17
17.1318,Haveri,2020-06-18
18.344,Haveri,2020-06-19
19.8013,Haveri,2020-06-20
21.5385,Haveri,2020-06-21
23.5988,Haveri,2020-06-22
26.0355,Haveri,2020-06-23
28.9125,Haveri,2020-06-24
32.3058,Haveri,2020-06-25
36.306,Haveri,2020-06-26
41.0199,Haveri,2020-06-27
46.5738,Haveri,2020-06-28
53.1165,Haveri,2020-06-29
60.8236,Haveri,2020-06-30
69.9019,Haveri,2020-07-01
80.595,Haveri,2020-07-02
93.1899,Haveri,2020-07-03
108.025,Haveri,2020-07-04
125.49799999999999,Haveri,2020-07-05
146.078,Haveri,2020-07-06
170.317,Haveri,2020-07-07
198.86599999999999,Haveri,2020-07-08
232.49099999999999,Haveri,2020-07-09
272.094,Haveri,2020-07-10
307.395,Haveri,2020-07-11
330.871,Haveri,2020-07-12
346.19699999999995,Haveri,2020-07-13
355.93300000000005,Haveri,2020-07-14
361.85900000000004,Haveri,2020-07-15
365.20599999999996,Haveri,2020-07-16
366.83,Haveri,2020-07-17
373.974,Haveri,2020-07-18
392.642,Haveri,2020-07-19
422.541,Haveri,2020-07-20
464.223,Haveri,2020-07-21
519.002,Haveri,2020-07-22
573.498,Haveri,2020-07-23
616.3,Haveri,2020-07-24
650.758,Haveri,2020-07-25
686.7610000000002,Haveri,2020-07-26
731.693,Haveri,2020-07-27
784.967,Haveri,2020-07-28
846.4069999999997,Haveri,2020-07-29
916.1489999999999,Haveri,2020-07-30
994.568,Haveri,2020-07-31
1082.24,Haveri,2020-08-01
1179.91,Haveri,2020-08-02
1288.49,Haveri,2020-08-03
1409.02,Haveri,2020-08-04
1527.64,Haveri,2020-08-05
1633.46,Haveri,2020-08-06
1730.46,Haveri,2020-08-07
1821.38,Haveri,2020-08-08
1908.14,Haveri,2020-08-09
1992.06,Haveri,2020-08-10
2074.06,Haveri,2020-08-11
2154.79,Haveri,2020-08-12
2234.7,Haveri,2020-08-13
2314.08,Haveri,2020-08-14
2393.15,Haveri,2020-08-15
2472.07,Haveri,2020-08-16
2550.93,Haveri,2020-08-17
2643.21,Haveri,2020-08-18
2759.55,Haveri,2020-08-19
2897.45,Haveri,2020-08-20
3055.59,Haveri,2020-08-21
3233.56,Haveri,2020-08-22
3409.12,Haveri,2020-08-23
3565.42,Haveri,2020-08-24
3708.17,Haveri,2020-08-25
3841.35,Haveri,2020-08-26
3967.7,Haveri,2020-08-27
4089.16,Haveri,2020-08-28
4207.06,Haveri,2020-08-29
4322.31,Haveri,2020-08-30
4435.56,Haveri,2020-08-31
4547.26,Haveri,2020-09-01
4669.78,Haveri,2020-09-02
4812.09,Haveri,2020-09-03
4970.98,Haveri,2020-09-04
5144.1,Haveri,2020-09-05
5352.85,Haveri,2020-09-06
5550.19,Haveri,2020-09-07
5692.02,Haveri,2020-09-08
5796.86,Haveri,2020-09-09
5923.5,Haveri,2020-09-10
6092.37,Haveri,2020-09-11
6282.73,Haveri,2020-09-12
6496.61,Haveri,2020-09-13
6716.44,Haveri,2020-09-14
6927.64,Haveri,2020-09-15
7121.75,Haveri,2020-09-16
7292.59,Haveri,2020-09-17
7403.64,Haveri,2020-09-18
7466.31,Haveri,2020-09-19
7521.79,Haveri,2020-09-20
7571.2,Haveri,2020-09-21
7641.72,Haveri,2020-09-22
7734.87,Haveri,2020-09-23
7831.66,Haveri,2020-09-24
7931.89,Haveri,2020-09-25
8035.48,Haveri,2020-09-26
8142.38,Haveri,2020-09-27
8252.55,Haveri,2020-09-28
8365.98,Haveri,2020-09-29
8482.64,Haveri,2020-09-30
8602.52,Haveri,2020-10-01
8702.59,Haveri,2020-10-02
8768.51,Haveri,2020-10-03
8818.09,Haveri,2020-10-04
8862.74,Haveri,2020-10-05
8903.41,Haveri,2020-10-06
8973.7,Haveri,2020-10-07
9004.32,Haveri,2020-10-08
9032.68,Haveri,2020-10-09
9059.14,Haveri,2020-10-10
9083.99,Haveri,2020-10-11
9107.44,Haveri,2020-10-12
9129.64,Haveri,2020-10-13
9150.72,Haveri,2020-10-14
9170.79,Haveri,2020-10-15
9189.91,Haveri,2020-10-16
9208.15,Haveri,2020-10-17
9225.57,Haveri,2020-10-18
9242.22,Haveri,2020-10-19
9258.13,Haveri,2020-10-20
9273.36,Haveri,2020-10-21
9287.92,Haveri,2020-10-22
9301.86,Haveri,2020-10-23
9315.19,Haveri,2020-10-24
9327.96,Haveri,2020-10-25
9340.17,Haveri,2020-10-26
9351.87,Haveri,2020-10-27
9363.06,Haveri,2020-10-28
9373.78,Haveri,2020-10-29
9384.04,Haveri,2020-10-30
9393.87,Haveri,2020-10-31
11.099,Kalaburagi,2020-04-14
11.8065,Kalaburagi,2020-04-15
12.6289,Kalaburagi,2020-04-16
13.5759,Kalaburagi,2020-04-17
14.6594,Kalaburagi,2020-04-18
15.8934,Kalaburagi,2020-04-19
17.2944,Kalaburagi,2020-04-20
18.8814,Kalaburagi,2020-04-21
20.6762,Kalaburagi,2020-04-22
22.503,Kalaburagi,2020-04-23
24.1953,Kalaburagi,2020-04-24
25.7801,Kalaburagi,2020-04-25
27.2796,Kalaburagi,2020-04-26
28.7117,Kalaburagi,2020-04-27
30.4981,Kalaburagi,2020-04-28
33.1029,Kalaburagi,2020-04-29
35.8734,Kalaburagi,2020-04-30
38.1667,Kalaburagi,2020-05-01
40.0698,Kalaburagi,2020-05-02
41.6533,Kalaburagi,2020-05-03
42.9749,Kalaburagi,2020-05-04
44.0817,Kalaburagi,2020-05-05
45.0123,Kalaburagi,2020-05-06
45.7979,Kalaburagi,2020-05-07
46.4643,Kalaburagi,2020-05-08
47.0323,Kalaburagi,2020-05-09
47.519,Kalaburagi,2020-05-10
47.9385,Kalaburagi,2020-05-11
48.3021,Kalaburagi,2020-05-12
48.9355,Kalaburagi,2020-05-13
50.1426,Kalaburagi,2020-05-14
51.9243,Kalaburagi,2020-05-15
54.2894,Kalaburagi,2020-05-16
57.2606,Kalaburagi,2020-05-17
60.8829,Kalaburagi,2020-05-18
65.2175,Kalaburagi,2020-05-19
70.3417,Kalaburagi,2020-05-20
75.4155,Kalaburagi,2020-05-21
79.6739,Kalaburagi,2020-05-22
83.2674,Kalaburagi,2020-05-23
87.1747,Kalaburagi,2020-05-24
92.3036,Kalaburagi,2020-05-25
98.727,Kalaburagi,2020-05-26
106.552,Kalaburagi,2020-05-27
115.919,Kalaburagi,2020-05-28
127.006,Kalaburagi,2020-05-29
140.032,Kalaburagi,2020-05-30
155.257,Kalaburagi,2020-05-31
172.99,Kalaburagi,2020-06-01
193.303,Kalaburagi,2020-06-02
216.34400000000002,Kalaburagi,2020-06-03
242.605,Kalaburagi,2020-06-04
272.64799999999997,Kalaburagi,2020-06-05
307.108,Kalaburagi,2020-06-06
346.715,Kalaburagi,2020-06-07
393.876,Kalaburagi,2020-06-08
450.935,Kalaburagi,2020-06-09
509.874,Kalaburagi,2020-06-10
563.172,Kalaburagi,2020-06-11
611.974,Kalaburagi,2020-06-12
657.172,Kalaburagi,2020-06-13
699.457,Kalaburagi,2020-06-14
739.37,Kalaburagi,2020-06-15
777.331,Kalaburagi,2020-06-16
813.668,Kalaburagi,2020-06-17
848.6360000000003,Kalaburagi,2020-06-18
882.436,Kalaburagi,2020-06-19
915.225,Kalaburagi,2020-06-20
947.128,Kalaburagi,2020-06-21
978.2410000000001,Kalaburagi,2020-06-22
1008.64,Kalaburagi,2020-06-23
1038.39,Kalaburagi,2020-06-24
1067.54,Kalaburagi,2020-06-25
1096.17,Kalaburagi,2020-06-26
1124.34,Kalaburagi,2020-06-27
1152.07,Kalaburagi,2020-06-28
1179.37,Kalaburagi,2020-06-29
1206.25,Kalaburagi,2020-06-30
1235.95,Kalaburagi,2020-07-01
1271.25,Kalaburagi,2020-07-02
1311.76,Kalaburagi,2020-07-03
1357.24,Kalaburagi,2020-07-04
1407.54,Kalaburagi,2020-07-05
1462.64,Kalaburagi,2020-07-06
1522.59,Kalaburagi,2020-07-07
1587.48,Kalaburagi,2020-07-08
1657.51,Kalaburagi,2020-07-09
1732.87,Kalaburagi,2020-07-10
1813.74,Kalaburagi,2020-07-11
1897.4,Kalaburagi,2020-07-12
1981.73,Kalaburagi,2020-07-13
2067.63,Kalaburagi,2020-07-14
2155.88,Kalaburagi,2020-07-15
2247.24,Kalaburagi,2020-07-16
2346.83,Kalaburagi,2020-07-17
2458.79,Kalaburagi,2020-07-18
2586.23,Kalaburagi,2020-07-19
2727.79,Kalaburagi,2020-07-20
2879.7,Kalaburagi,2020-07-21
3043.26,Kalaburagi,2020-07-22
3220.01,Kalaburagi,2020-07-23
3411.58,Kalaburagi,2020-07-24
3623.54,Kalaburagi,2020-07-25
3861.04,Kalaburagi,2020-07-26
4125.49,Kalaburagi,2020-07-27
4418.62,Kalaburagi,2020-07-28
4719.04,Kalaburagi,2020-07-29
5007.07,Kalaburagi,2020-07-30
5286.0,Kalaburagi,2020-07-31
5558.5,Kalaburagi,2020-08-01
5826.74,Kalaburagi,2020-08-02
6082.09,Kalaburagi,2020-08-03
6317.64,Kalaburagi,2020-08-04
6548.32,Kalaburagi,2020-08-05
6784.79,Kalaburagi,2020-08-06
7025.12,Kalaburagi,2020-08-07
7267.84,Kalaburagi,2020-08-08
7511.83,Kalaburagi,2020-08-09
7745.15,Kalaburagi,2020-08-10
7943.41,Kalaburagi,2020-08-11
8098.87,Kalaburagi,2020-08-12
8250.32,Kalaburagi,2020-08-13
8421.4,Kalaburagi,2020-08-14
8602.47,Kalaburagi,2020-08-15
8786.16,Kalaburagi,2020-08-16
8969.66,Kalaburagi,2020-08-17
9152.55,Kalaburagi,2020-08-18
9334.52,Kalaburagi,2020-08-19
9515.34,Kalaburagi,2020-08-20
9694.85,Kalaburagi,2020-08-21
9872.9,Kalaburagi,2020-08-22
10049.4,Kalaburagi,2020-08-23
10224.3,Kalaburagi,2020-08-24
10397.6,Kalaburagi,2020-08-25
10569.1,Kalaburagi,2020-08-26
10739.0,Kalaburagi,2020-08-27
10913.7,Kalaburagi,2020-08-28
11098.7,Kalaburagi,2020-08-29
11292.7,Kalaburagi,2020-08-30
11486.1,Kalaburagi,2020-08-31
11672.0,Kalaburagi,2020-09-01
11852.2,Kalaburagi,2020-09-02
12025.8,Kalaburagi,2020-09-03
12191.5,Kalaburagi,2020-09-04
12358.5,Kalaburagi,2020-09-05
12534.0,Kalaburagi,2020-09-06
12717.1,Kalaburagi,2020-09-07
12906.9,Kalaburagi,2020-09-08
13102.2,Kalaburagi,2020-09-09
13302.6,Kalaburagi,2020-09-10
13507.3,Kalaburagi,2020-09-11
13716.1,Kalaburagi,2020-09-12
13928.6,Kalaburagi,2020-09-13
14144.5,Kalaburagi,2020-09-14
14363.7,Kalaburagi,2020-09-15
14592.3,Kalaburagi,2020-09-16
14837.7,Kalaburagi,2020-09-17
15059.1,Kalaburagi,2020-09-18
15247.0,Kalaburagi,2020-09-19
15428.6,Kalaburagi,2020-09-20
15603.8,Kalaburagi,2020-09-21
15772.6,Kalaburagi,2020-09-22
15954.1,Kalaburagi,2020-09-23
16149.9,Kalaburagi,2020-09-24
16345.9,Kalaburagi,2020-09-25
16543.2,Kalaburagi,2020-09-26
16742.5,Kalaburagi,2020-09-27
16944.6,Kalaburagi,2020-09-28
17150.3,Kalaburagi,2020-09-29
17360.0,Kalaburagi,2020-09-30
17574.3,Kalaburagi,2020-10-01
17793.7,Kalaburagi,2020-10-02
18008.9,Kalaburagi,2020-10-03
18212.0,Kalaburagi,2020-10-04
18404.7,Kalaburagi,2020-10-05
18588.2,Kalaburagi,2020-10-06
18940.6,Kalaburagi,2020-10-07
19112.6,Kalaburagi,2020-10-08
19282.0,Kalaburagi,2020-10-09
19448.9,Kalaburagi,2020-10-10
19613.6,Kalaburagi,2020-10-11
19776.2,Kalaburagi,2020-10-12
19936.6,Kalaburagi,2020-10-13
20095.0,Kalaburagi,2020-10-14
20251.5,Kalaburagi,2020-10-15
20406.0,Kalaburagi,2020-10-16
20558.7,Kalaburagi,2020-10-17
20709.6,Kalaburagi,2020-10-18
20858.8,Kalaburagi,2020-10-19
21006.2,Kalaburagi,2020-10-20
21151.9,Kalaburagi,2020-10-21
21295.9,Kalaburagi,2020-10-22
21438.3,Kalaburagi,2020-10-23
21579.0,Kalaburagi,2020-10-24
21718.1,Kalaburagi,2020-10-25
21855.7,Kalaburagi,2020-10-26
21991.6,Kalaburagi,2020-10-27
22126.1,Kalaburagi,2020-10-28
22259.0,Kalaburagi,2020-10-29
22390.3,Kalaburagi,2020-10-30
22520.2,Kalaburagi,2020-10-31
11.5458,Kodagu,2020-06-25
12.8284,Kodagu,2020-06-26
14.6199,Kodagu,2020-06-27
17.0526,Kodagu,2020-06-28
20.3016,Kodagu,2020-06-29
24.5968,Kodagu,2020-06-30
30.2391,Kodagu,2020-07-01
37.621,Kodagu,2020-07-02
47.2542,Kodagu,2020-07-03
59.8042,Kodagu,2020-07-04
73.6435,Kodagu,2020-07-05
86.7963,Kodagu,2020-07-06
99.4559,Kodagu,2020-07-07
111.79,Kodagu,2020-07-08
123.944,Kodagu,2020-07-09
136.048,Kodagu,2020-07-10
148.216,Kodagu,2020-07-11
160.549,Kodagu,2020-07-12
174.11599999999999,Kodagu,2020-07-13
189.747,Kodagu,2020-07-14
204.93200000000002,Kodagu,2020-07-15
217.72099999999998,Kodagu,2020-07-16
228.59400000000002,Kodagu,2020-07-17
237.922,Kodagu,2020-07-18
245.997,Kodagu,2020-07-19
253.049,Kodagu,2020-07-20
259.257,Kodagu,2020-07-21
264.765,Kodagu,2020-07-22
269.684,Kodagu,2020-07-23
275.64799999999997,Kodagu,2020-07-24
283.991,Kodagu,2020-07-25
294.482,Kodagu,2020-07-26
306.973,Kodagu,2020-07-27
321.376,Kodagu,2020-07-28
337.656,Kodagu,2020-07-29
355.819,Kodagu,2020-07-30
375.91,Kodagu,2020-07-31
397.999,Kodagu,2020-08-01
422.18699999999995,Kodagu,2020-08-02
448.597,Kodagu,2020-08-03
477.375,Kodagu,2020-08-04
508.68800000000016,Kodagu,2020-08-05
542.726,Kodagu,2020-08-06
578.091,Kodagu,2020-08-07
613.489,Kodagu,2020-08-08
649.181,Kodagu,2020-08-09
685.38,Kodagu,2020-08-10
722.258,Kodagu,2020-08-11
759.954,Kodagu,2020-08-12
798.59,Kodagu,2020-08-13
838.265,Kodagu,2020-08-14
879.068,Kodagu,2020-08-15
921.078,Kodagu,2020-08-16
964.3660000000001,Kodagu,2020-08-17
1009.0,Kodagu,2020-08-18
1055.04,Kodagu,2020-08-19
1098.56,Kodagu,2020-08-20
