Predicted Infected,District,Date
5132.23,Chikkamagaluru,2020-08-14
5285.34,Chikkamagaluru,2020-08-15
5429.46,Chikkamagaluru,2020-08-16
5565.89,Chikkamagaluru,2020-08-17
5695.66,Chikkamagaluru,2020-08-18
5819.63,Chikkamagaluru,2020-08-19
5938.52,Chikkamagaluru,2020-08-20
6045.54,Chikkamagaluru,2020-08-21
6151.19,Chikkamagaluru,2020-08-22
6272.47,Chikkamagaluru,2020-08-23
6389.11,Chikkamagaluru,2020-08-24
6494.49,Chikkamagaluru,2020-08-25
6600.39,Chikkamagaluru,2020-08-26
6706.01,Chikkamagaluru,2020-08-27
6810.72,Chikkamagaluru,2020-08-28
6914.05,Chikkamagaluru,2020-08-29
7015.64,Chikkamagaluru,2020-08-30
7115.23,Chikkamagaluru,2020-08-31
7212.64,Chikkamagaluru,2020-09-01
7316.88,Chikkamagaluru,2020-09-02
7436.49,Chikkamagaluru,2020-09-03
7571.07,Chikkamagaluru,2020-09-04
7720.42,Chikkamagaluru,2020-09-05
7877.14,Chikkamagaluru,2020-09-06
8034.37,Chikkamagaluru,2020-09-07
8192.58,Chikkamagaluru,2020-09-08
8352.16,Chikkamagaluru,2020-09-09
8513.46,Chikkamagaluru,2020-09-10
8676.78,Chikkamagaluru,2020-09-11
8830.08,Chikkamagaluru,2020-09-12
8969.93,Chikkamagaluru,2020-09-13
9103.62,Chikkamagaluru,2020-09-14
9231.33,Chikkamagaluru,2020-09-15
9353.27,Chikkamagaluru,2020-09-16
9469.65,Chikkamagaluru,2020-09-17
9580.69,Chikkamagaluru,2020-09-18
9686.6,Chikkamagaluru,2020-09-19
9787.6,Chikkamagaluru,2020-09-20
9885.24,Chikkamagaluru,2020-09-21
9980.52,Chikkamagaluru,2020-09-22
10073.0,Chikkamagaluru,2020-09-23
10162.4,Chikkamagaluru,2020-09-24
10248.6,Chikkamagaluru,2020-09-25
10331.4,Chikkamagaluru,2020-09-26
10410.9,Chikkamagaluru,2020-09-27
10487.0,Chikkamagaluru,2020-09-28
10559.8,Chikkamagaluru,2020-09-29
10629.4,Chikkamagaluru,2020-09-30
10695.9,Chikkamagaluru,2020-10-01
10759.3,Chikkamagaluru,2020-10-02
10819.8,Chikkamagaluru,2020-10-03
10879.1,Chikkamagaluru,2020-10-04
10938.3,Chikkamagaluru,2020-10-05
10997.2,Chikkamagaluru,2020-10-06
11110.9,Chikkamagaluru,2020-10-07
11165.0,Chikkamagaluru,2020-10-08
11217.3,Chikkamagaluru,2020-10-09
11267.8,Chikkamagaluru,2020-10-10
11316.7,Chikkamagaluru,2020-10-11
11364.0,Chikkamagaluru,2020-10-12
11409.6,Chikkamagaluru,2020-10-13
11453.7,Chikkamagaluru,2020-10-14
11496.3,Chikkamagaluru,2020-10-15
11537.5,Chikkamagaluru,2020-10-16
11577.3,Chikkamagaluru,2020-10-17
11615.7,Chikkamagaluru,2020-10-18
11652.8,Chikkamagaluru,2020-10-19
11688.7,Chikkamagaluru,2020-10-20
11723.3,Chikkamagaluru,2020-10-21
11756.8,Chikkamagaluru,2020-10-22
11789.1,Chikkamagaluru,2020-10-23
11820.3,Chikkamagaluru,2020-10-24
11850.4,Chikkamagaluru,2020-10-25
11879.5,Chikkamagaluru,2020-10-26
11907.6,Chikkamagaluru,2020-10-27
11934.7,Chikkamagaluru,2020-10-28
11960.9,Chikkamagaluru,2020-10-29
11986.3,Chikkamagaluru,2020-10-30
12010.7,Chikkamagaluru,2020-10-31
44.191,Chitradurga,2020-05-26
44.04600000000001,Chitradurga,2020-05-27
43.9181,Chitradurga,2020-05-28
43.9107,Chitradurga,2020-05-29
44.0812,Chitradurga,2020-05-30
44.3884,Chitradurga,2020-05-31
44.8149,Chitradurga,2020-06-01
45.3579,Chitradurga,2020-06-02
46.025,Chitradurga,2020-06-03
46.8314,Chitradurga,2020-06-04
47.7986,Chitradurga,2020-06-05
48.9545,Chitradurga,2020-06-06
50.3335,Chitradurga,2020-06-07
51.9772,Chitradurga,2020-06-08
53.9355,Chitradurga,2020-06-09
56.2682,Chitradurga,2020-06-10
59.0466,Chitradurga,2020-06-11
62.3558,Chitradurga,2020-06-12
66.2969,Chitradurga,2020-06-13
70.7638,Chitradurga,2020-06-14
75.694,Chitradurga,2020-06-15
81.2408,Chitradurga,2020-06-16
87.5448,Chitradurga,2020-06-17
94.7473,Chitradurga,2020-06-18
102.99799999999999,Chitradurga,2020-06-19
112.463,Chitradurga,2020-06-20
123.329,Chitradurga,2020-06-21
135.806,Chitradurga,2020-06-22
150.137,Chitradurga,2020-06-23
166.597,Chitradurga,2020-06-24
185.505,Chitradurga,2020-06-25
207.226,Chitradurga,2020-06-26
232.176,Chitradurga,2020-06-27
260.837,Chitradurga,2020-06-28
293.76,Chitradurga,2020-06-29
331.579,Chitradurga,2020-06-30
375.022,Chitradurga,2020-07-01
424.92400000000004,Chitradurga,2020-07-02
482.246,Chitradurga,2020-07-03
548.089,Chitradurga,2020-07-04
623.72,Chitradurga,2020-07-05
692.4010000000003,Chitradurga,2020-07-06
743.88,Chitradurga,2020-07-07
785.284,Chitradurga,2020-07-08
820.7539999999997,Chitradurga,2020-07-09
852.694,Chitradurga,2020-07-10
882.503,Chitradurga,2020-07-11
910.993,Chitradurga,2020-07-12
938.635,Chitradurga,2020-07-13
976.4110000000001,Chitradurga,2020-07-14
1030.69,Chitradurga,2020-07-15
1090.28,Chitradurga,2020-07-16
1148.53,Chitradurga,2020-07-17
1206.82,Chitradurga,2020-07-18
1265.98,Chitradurga,2020-07-19
1326.51,Chitradurga,2020-07-20
1388.73,Chitradurga,2020-07-21
1446.22,Chitradurga,2020-07-22
1495.74,Chitradurga,2020-07-23
1540.51,Chitradurga,2020-07-24
1582.42,Chitradurga,2020-07-25
1622.58,Chitradurga,2020-07-26
1661.6,Chitradurga,2020-07-27
1699.88,Chitradurga,2020-07-28
1752.92,Chitradurga,2020-07-29
1825.41,Chitradurga,2020-07-30
1909.44,Chitradurga,2020-07-31
2004.45,Chitradurga,2020-08-01
2110.66,Chitradurga,2020-08-02
2228.69,Chitradurga,2020-08-03
2359.46,Chitradurga,2020-08-04
2504.1,Chitradurga,2020-08-05
2656.08,Chitradurga,2020-08-06
2811.37,Chitradurga,2020-08-07
2973.57,Chitradurga,2020-08-08
3145.14,Chitradurga,2020-08-09
3327.93,Chitradurga,2020-08-10
3523.46,Chitradurga,2020-08-11
3733.08,Chitradurga,2020-08-12
3958.08,Chitradurga,2020-08-13
4117.28,Chitradurga,2020-08-14
4234.44,Chitradurga,2020-08-15
4369.35,Chitradurga,2020-08-16
4506.32,Chitradurga,2020-08-17
4638.09,Chitradurga,2020-08-18
4821.63,Chitradurga,2020-08-19
5088.12,Chitradurga,2020-08-20
5364.94,Chitradurga,2020-08-21
5615.89,Chitradurga,2020-08-22
5859.34,Chitradurga,2020-08-23
6034.7,Chitradurga,2020-08-24
6158.07,Chitradurga,2020-08-25
6286.24,Chitradurga,2020-08-26
6414.47,Chitradurga,2020-08-27
6540.25,Chitradurga,2020-08-28
6662.3,Chitradurga,2020-08-29
6780.04,Chitradurga,2020-08-30
6893.24,Chitradurga,2020-08-31
7001.86,Chitradurga,2020-09-01
7105.98,Chitradurga,2020-09-02
7205.72,Chitradurga,2020-09-03
7326.72,Chitradurga,2020-09-04
7481.62,Chitradurga,2020-09-05
7658.5,Chitradurga,2020-09-06
7850.94,Chitradurga,2020-09-07
8055.56,Chitradurga,2020-09-08
8270.64,Chitradurga,2020-09-09
8495.36,Chitradurga,2020-09-10
8729.44,Chitradurga,2020-09-11
8972.86,Chitradurga,2020-09-12
9225.78,Chitradurga,2020-09-13
9488.43,Chitradurga,2020-09-14
9761.11,Chitradurga,2020-09-15
10044.2,Chitradurga,2020-09-16
10281.0,Chitradurga,2020-09-17
10446.4,Chitradurga,2020-09-18
10570.0,Chitradurga,2020-09-19
10668.3,Chitradurga,2020-09-20
10750.5,Chitradurga,2020-09-21
10821.7,Chitradurga,2020-09-22
10885.1,Chitradurga,2020-09-23
10942.4,Chitradurga,2020-09-24
11018.9,Chitradurga,2020-09-25
11119.7,Chitradurga,2020-09-26
11227.8,Chitradurga,2020-09-27
11346.5,Chitradurga,2020-09-28
11462.0,Chitradurga,2020-09-29
11562.9,Chitradurga,2020-09-30
11655.0,Chitradurga,2020-10-01
11741.3,Chitradurga,2020-10-02
11823.7,Chitradurga,2020-10-03
11903.2,Chitradurga,2020-10-04
11980.2,Chitradurga,2020-10-05
12055.1,Chitradurga,2020-10-06
12199.2,Chitradurga,2020-10-07
12268.6,Chitradurga,2020-10-08
12336.4,Chitradurga,2020-10-09
12402.6,Chitradurga,2020-10-10
12467.2,Chitradurga,2020-10-11
12530.3,Chitradurga,2020-10-12
12591.9,Chitradurga,2020-10-13
12652.1,Chitradurga,2020-10-14
12710.9,Chitradurga,2020-10-15
12768.2,Chitradurga,2020-10-16
12824.2,Chitradurga,2020-10-17
12879.0,Chitradurga,2020-10-18
12932.4,Chitradurga,2020-10-19
12984.5,Chitradurga,2020-10-20
13035.5,Chitradurga,2020-10-21
13085.2,Chitradurga,2020-10-22
13133.8,Chitradurga,2020-10-23
13181.2,Chitradurga,2020-10-24
13227.5,Chitradurga,2020-10-25
13272.7,Chitradurga,2020-10-26
13316.9,Chitradurga,2020-10-27
13360.0,Chitradurga,2020-10-28
13402.1,Chitradurga,2020-10-29
13443.2,Chitradurga,2020-10-30
13483.4,Chitradurga,2020-10-31
46.9543,Dakshina Kannada,2020-04-21
50.1438,Dakshina Kannada,2020-04-22
53.6609,Dakshina Kannada,2020-04-23
57.5132,Dakshina Kannada,2020-04-24
61.718,Dakshina Kannada,2020-04-25
66.2998,Dakshina Kannada,2020-04-26
71.2877,Dakshina Kannada,2020-04-27
76.7156,Dakshina Kannada,2020-04-28
82.9556,Dakshina Kannada,2020-04-29
90.2864,Dakshina Kannada,2020-04-30
98.6859,Dakshina Kannada,2020-05-01
108.197,Dakshina Kannada,2020-05-02
118.905,Dakshina Kannada,2020-05-03
130.928,Dakshina Kannada,2020-05-04
144.407,Dakshina Kannada,2020-05-05
157.433,Dakshina Kannada,2020-05-06
168.875,Dakshina Kannada,2020-05-07
179.563,Dakshina Kannada,2020-05-08
187.05599999999998,Dakshina Kannada,2020-05-09
190.51,Dakshina Kannada,2020-05-10
195.87,Dakshina Kannada,2020-05-11
206.109,Dakshina Kannada,2020-05-12
219.832,Dakshina Kannada,2020-05-13
236.34599999999998,Dakshina Kannada,2020-05-14
255.356,Dakshina Kannada,2020-05-15
272.561,Dakshina Kannada,2020-05-16
285.644,Dakshina Kannada,2020-05-17
296.39099999999996,Dakshina Kannada,2020-05-18
305.8,Dakshina Kannada,2020-05-19
319.742,Dakshina Kannada,2020-05-20
341.783,Dakshina Kannada,2020-05-21
370.38599999999997,Dakshina Kannada,2020-05-22
404.995,Dakshina Kannada,2020-05-23
445.63800000000003,Dakshina Kannada,2020-05-24
492.72,Dakshina Kannada,2020-05-25
531.956,Dakshina Kannada,2020-05-26
555.805,Dakshina Kannada,2020-05-27
570.994,Dakshina Kannada,2020-05-28
581.2669999999998,Dakshina Kannada,2020-05-29
588.715,Dakshina Kannada,2020-05-30
594.504,Dakshina Kannada,2020-05-31
599.288,Dakshina Kannada,2020-06-01
603.434,Dakshina Kannada,2020-06-02
616.318,Dakshina Kannada,2020-06-03
643.044,Dakshina Kannada,2020-06-04
679.9910000000001,Dakshina Kannada,2020-06-05
725.471,Dakshina Kannada,2020-06-06
778.914,Dakshina Kannada,2020-06-07
840.4169999999997,Dakshina Kannada,2020-06-08
910.502,Dakshina Kannada,2020-06-09
989.9889999999999,Dakshina Kannada,2020-06-10
1079.93,Dakshina Kannada,2020-06-11
1181.58,Dakshina Kannada,2020-06-12
1291.03,Dakshina Kannada,2020-06-13
1406.45,Dakshina Kannada,2020-06-14
1531.52,Dakshina Kannada,2020-06-15
1669.52,Dakshina Kannada,2020-06-16
1823.28,Dakshina Kannada,2020-06-17
1969.66,Dakshina Kannada,2020-06-18
2094.76,Dakshina Kannada,2020-06-19
2209.22,Dakshina Kannada,2020-06-20
2319.31,Dakshina Kannada,2020-06-21
2428.71,Dakshina Kannada,2020-06-22
2539.65,Dakshina Kannada,2020-06-23
2661.11,Dakshina Kannada,2020-06-24
2798.24,Dakshina Kannada,2020-06-25
2948.56,Dakshina Kannada,2020-06-26
3101.62,Dakshina Kannada,2020-06-27
3251.8,Dakshina Kannada,2020-06-28
3414.75,Dakshina Kannada,2020-06-29
3596.35,Dakshina Kannada,2020-06-30
3790.12,Dakshina Kannada,2020-07-01
3980.56,Dakshina Kannada,2020-07-02
4161.03,Dakshina Kannada,2020-07-03
4337.35,Dakshina Kannada,2020-07-04
4512.85,Dakshina Kannada,2020-07-05
4689.46,Dakshina Kannada,2020-07-06
4860.83,Dakshina Kannada,2020-07-07
5024.54,Dakshina Kannada,2020-07-08
5185.2,Dakshina Kannada,2020-07-09
5345.5,Dakshina Kannada,2020-07-10
5497.29,Dakshina Kannada,2020-07-11
5636.97,Dakshina Kannada,2020-07-12
5770.04,Dakshina Kannada,2020-07-13
5899.61,Dakshina Kannada,2020-07-14
6027.5,Dakshina Kannada,2020-07-15
6075.42,Dakshina Kannada,2020-07-16
6134.34,Dakshina Kannada,2020-07-17
6274.77,Dakshina Kannada,2020-07-18
6441.41,Dakshina Kannada,2020-07-19
6668.95,Dakshina Kannada,2020-07-20
6917.87,Dakshina Kannada,2020-07-21
7136.38,Dakshina Kannada,2020-07-22
7340.12,Dakshina Kannada,2020-07-23
7537.77,Dakshina Kannada,2020-07-24
7734.1,Dakshina Kannada,2020-07-25
7931.79,Dakshina Kannada,2020-07-26
8132.44,Dakshina Kannada,2020-07-27
8337.0,Dakshina Kannada,2020-07-28
8555.91,Dakshina Kannada,2020-07-29
8792.43,Dakshina Kannada,2020-07-30
9040.32,Dakshina Kannada,2020-07-31
9296.27,Dakshina Kannada,2020-08-01
9558.6,Dakshina Kannada,2020-08-02
9826.44,Dakshina Kannada,2020-08-03
10099.3,Dakshina Kannada,2020-08-04
10377.0,Dakshina Kannada,2020-08-05
10659.5,Dakshina Kannada,2020-08-06
10966.2,Dakshina Kannada,2020-08-07
11303.5,Dakshina Kannada,2020-08-08
11630.2,Dakshina Kannada,2020-08-09
11930.1,Dakshina Kannada,2020-08-10
12217.2,Dakshina Kannada,2020-08-11
12499.3,Dakshina Kannada,2020-08-12
12794.5,Dakshina Kannada,2020-08-13
13111.9,Dakshina Kannada,2020-08-14
13447.1,Dakshina Kannada,2020-08-15
13797.7,Dakshina Kannada,2020-08-16
14146.1,Dakshina Kannada,2020-08-17
14485.2,Dakshina Kannada,2020-08-18
14824.0,Dakshina Kannada,2020-08-19
15159.3,Dakshina Kannada,2020-08-20
15489.7,Dakshina Kannada,2020-08-21
15821.0,Dakshina Kannada,2020-08-22
16175.9,Dakshina Kannada,2020-08-23
16563.8,Dakshina Kannada,2020-08-24
16974.6,Dakshina Kannada,2020-08-25
17403.0,Dakshina Kannada,2020-08-26
17775.7,Dakshina Kannada,2020-08-27
18060.8,Dakshina Kannada,2020-08-28
18320.4,Dakshina Kannada,2020-08-29
18589.4,Dakshina Kannada,2020-08-30
18868.9,Dakshina Kannada,2020-08-31
19160.1,Dakshina Kannada,2020-09-01
19463.9,Dakshina Kannada,2020-09-02
19739.3,Dakshina Kannada,2020-09-03
19966.1,Dakshina Kannada,2020-09-04
20210.6,Dakshina Kannada,2020-09-05
20502.8,Dakshina Kannada,2020-09-06
20823.3,Dakshina Kannada,2020-09-07
21127.0,Dakshina Kannada,2020-09-08
21393.0,Dakshina Kannada,2020-09-09
21636.2,Dakshina Kannada,2020-09-10
21865.1,Dakshina Kannada,2020-09-11
22084.4,Dakshina Kannada,2020-09-12
22328.9,Dakshina Kannada,2020-09-13
22609.1,Dakshina Kannada,2020-09-14
22904.2,Dakshina Kannada,2020-09-15
23203.3,Dakshina Kannada,2020-09-16
23500.6,Dakshina Kannada,2020-09-17
23813.0,Dakshina Kannada,2020-09-18
24144.4,Dakshina Kannada,2020-09-19
24481.1,Dakshina Kannada,2020-09-20
24816.0,Dakshina Kannada,2020-09-21
25145.5,Dakshina Kannada,2020-09-22
25443.7,Dakshina Kannada,2020-09-23
25701.9,Dakshina Kannada,2020-09-24
25934.9,Dakshina Kannada,2020-09-25
26150.8,Dakshina Kannada,2020-09-26
26353.8,Dakshina Kannada,2020-09-27
26546.7,Dakshina Kannada,2020-09-28
26727.8,Dakshina Kannada,2020-09-29
26897.4,Dakshina Kannada,2020-09-30
27057.9,Dakshina Kannada,2020-10-01
27210.9,Dakshina Kannada,2020-10-02
27357.1,Dakshina Kannada,2020-10-03
27477.5,Dakshina Kannada,2020-10-04
27567.7,Dakshina Kannada,2020-10-05
27641.1,Dakshina Kannada,2020-10-06
27778.4,Dakshina Kannada,2020-10-07
27845.4,Dakshina Kannada,2020-10-08
27909.7,Dakshina Kannada,2020-10-09
27970.9,Dakshina Kannada,2020-10-10
28029.0,Dakshina Kannada,2020-10-11
28083.8,Dakshina Kannada,2020-10-12
28135.5,Dakshina Kannada,2020-10-13
28184.3,Dakshina Kannada,2020-10-14
28230.2,Dakshina Kannada,2020-10-15
28273.5,Dakshina Kannada,2020-10-16
28314.3,Dakshina Kannada,2020-10-17
28352.7,Dakshina Kannada,2020-10-18
28388.9,Dakshina Kannada,2020-10-19
28423.0,Dakshina Kannada,2020-10-20
28455.0,Dakshina Kannada,2020-10-21
28485.3,Dakshina Kannada,2020-10-22
28513.7,Dakshina Kannada,2020-10-23
28540.5,Dakshina Kannada,2020-10-24
28565.8,Dakshina Kannada,2020-10-25
28589.5,Dakshina Kannada,2020-10-26
28611.9,Dakshina Kannada,2020-10-27
28633.0,Dakshina Kannada,2020-10-28
28652.8,Dakshina Kannada,2020-10-29
28671.5,Dakshina Kannada,2020-10-30
28689.1,Dakshina Kannada,2020-10-31
340.902,Davanagere,2020-05-04
342.88699999999994,Davanagere,2020-05-05
348.204,Davanagere,2020-05-06
354.829,Davanagere,2020-05-07
361.777,Davanagere,2020-05-08
368.583,Davanagere,2020-05-09
375.04,Davanagere,2020-05-10
381.06800000000004,Davanagere,2020-05-11
386.647,Davanagere,2020-05-12
391.586,Davanagere,2020-05-13
395.85699999999997,Davanagere,2020-05-14
399.62199999999996,Davanagere,2020-05-15
402.978,Davanagere,2020-05-16
405.99,Davanagere,2020-05-17
408.702,Davanagere,2020-05-18
411.15,Davanagere,2020-05-19
413.36199999999997,Davanagere,2020-05-20
415.36199999999997,Davanagere,2020-05-21
417.17,Davanagere,2020-05-22
418.805,Davanagere,2020-05-23
420.285,Davanagere,2020-05-24
421.624,Davanagere,2020-05-25
423.88599999999997,Davanagere,2020-05-26
427.64300000000003,Davanagere,2020-05-27
432.50699999999995,Davanagere,2020-05-28
438.333,Davanagere,2020-05-29
445.105,Davanagere,2020-05-30
452.87699999999995,Davanagere,2020-05-31
461.75,Davanagere,2020-06-01
469.81,Davanagere,2020-06-02
476.00300000000004,Davanagere,2020-06-03
481.157,Davanagere,2020-06-04
485.691,Davanagere,2020-06-05
490.334,Davanagere,2020-06-06
495.417,Davanagere,2020-06-07
500.74,Davanagere,2020-06-08
506.204,Davanagere,2020-06-09
511.75699999999995,Davanagere,2020-06-10
517.376,Davanagere,2020-06-11
524.25,Davanagere,2020-06-12
533.179,Davanagere,2020-06-13
543.887,Davanagere,2020-06-14
556.3380000000002,Davanagere,2020-06-15
570.629,Davanagere,2020-06-16
586.941,Davanagere,2020-06-17
605.515,Davanagere,2020-06-18
626.64,Davanagere,2020-06-19
650.655,Davanagere,2020-06-20
677.951,Davanagere,2020-06-21
708.972,Davanagere,2020-06-22
744.2239999999997,Davanagere,2020-06-23
784.284,Davanagere,2020-06-24
829.807,Davanagere,2020-06-25
881.5360000000003,Davanagere,2020-06-26
938.2360000000001,Davanagere,2020-06-27
999.693,Davanagere,2020-06-28
1065.31,Davanagere,2020-06-29
1134.81,Davanagere,2020-06-30
1209.97,Davanagere,2020-07-01
1292.09,Davanagere,2020-07-02
1382.25,Davanagere,2020-07-03
1481.5,Davanagere,2020-07-04
1590.85,Davanagere,2020-07-05
1711.43,Davanagere,2020-07-06
1834.16,Davanagere,2020-07-07
1953.62,Davanagere,2020-07-08
2073.87,Davanagere,2020-07-09
2197.16,Davanagere,2020-07-10
2324.79,Davanagere,2020-07-11
2457.58,Davanagere,2020-07-12
2596.09,Davanagere,2020-07-13
2740.74,Davanagere,2020-07-14
2891.92,Davanagere,2020-07-15
3049.95,Davanagere,2020-07-16
3215.19,Davanagere,2020-07-17
3387.96,Davanagere,2020-07-18
3568.61,Davanagere,2020-07-19
3757.51,Davanagere,2020-07-20
3955.02,Davanagere,2020-07-21
4161.55,Davanagere,2020-07-22
4377.09,Davanagere,2020-07-23
4601.87,Davanagere,2020-07-24
4836.46,Davanagere,2020-07-25
5081.62,Davanagere,2020-07-26
5338.0,Davanagere,2020-07-27
5606.01,Davanagere,2020-07-28
5886.13,Davanagere,2020-07-29
6178.85,Davanagere,2020-07-30
6478.22,Davanagere,2020-07-31
6781.16,Davanagere,2020-08-01
7090.69,Davanagere,2020-08-02
7408.47,Davanagere,2020-08-03
7735.5,Davanagere,2020-08-04
8072.56,Davanagere,2020-08-05
8366.93,Davanagere,2020-08-06
8595.51,Davanagere,2020-08-07
8847.09,Davanagere,2020-08-08
9146.98,Davanagere,2020-08-09
9466.95,Davanagere,2020-08-10
9806.58,Davanagere,2020-08-11
10130.9,Davanagere,2020-08-12
10421.9,Davanagere,2020-08-13
10695.3,Davanagere,2020-08-14
10950.1,Davanagere,2020-08-15
11186.6,Davanagere,2020-08-16
11412.4,Davanagere,2020-08-17
11631.6,Davanagere,2020-08-18
11832.1,Davanagere,2020-08-19
12007.3,Davanagere,2020-08-20
12205.7,Davanagere,2020-08-21
12455.6,Davanagere,2020-08-22
12743.3,Davanagere,2020-08-23
13061.9,Davanagere,2020-08-24
13358.2,Davanagere,2020-08-25
13605.2,Davanagere,2020-08-26
13824.5,Davanagere,2020-08-27
14028.4,Davanagere,2020-08-28
14223.8,Davanagere,2020-08-29
14414.6,Davanagere,2020-08-30
14602.9,Davanagere,2020-08-31
14790.0,Davanagere,2020-09-01
14976.6,Davanagere,2020-09-02
15162.9,Davanagere,2020-09-03
15349.3,Davanagere,2020-09-04
15535.9,Davanagere,2020-09-05
15941.3,Davanagere,2020-09-06
16447.5,Davanagere,2020-09-07
16859.4,Davanagere,2020-09-08
17080.9,Davanagere,2020-09-09
17109.8,Davanagere,2020-09-10
17147.7,Davanagere,2020-09-11
17281.6,Davanagere,2020-09-12
17478.5,Davanagere,2020-09-13
17720.8,Davanagere,2020-09-14
17999.7,Davanagere,2020-09-15
18271.7,Davanagere,2020-09-16
18509.5,Davanagere,2020-09-17
18725.0,Davanagere,2020-09-18
18924.3,Davanagere,2020-09-19
19110.8,Davanagere,2020-09-20
19286.4,Davanagere,2020-09-21
19452.4,Davanagere,2020-09-22
19609.6,Davanagere,2020-09-23
19758.5,Davanagere,2020-09-24
19899.7,Davanagere,2020-09-25
20033.7,Davanagere,2020-09-26
20162.2,Davanagere,2020-09-27
20285.9,Davanagere,2020-09-28
20404.6,Davanagere,2020-09-29
20518.0,Davanagere,2020-09-30
20616.1,Davanagere,2020-10-01
20696.5,Davanagere,2020-10-02
20766.1,Davanagere,2020-10-03
20828.8,Davanagere,2020-10-04
20886.5,Davanagere,2020-10-05
20940.5,Davanagere,2020-10-06
21039.7,Davanagere,2020-10-07
21085.6,Davanagere,2020-10-08
21129.3,Davanagere,2020-10-09
21170.8,Davanagere,2020-10-10
21210.4,Davanagere,2020-10-11
21248.2,Davanagere,2020-10-12
21284.2,Davanagere,2020-10-13
21318.5,Davanagere,2020-10-14
21351.2,Davanagere,2020-10-15
21382.4,Davanagere,2020-10-16
21412.2,Davanagere,2020-10-17
21440.5,Davanagere,2020-10-18
21467.6,Davanagere,2020-10-19
21493.3,Davanagere,2020-10-20
21517.9,Davanagere,2020-10-21
21541.4,Davanagere,2020-10-22
21563.7,Davanagere,2020-10-23
21585.0,Davanagere,2020-10-24
21605.3,Davanagere,2020-10-25
21624.7,Davanagere,2020-10-26
21643.2,Davanagere,2020-10-27
21660.8,Davanagere,2020-10-28
21677.6,Davanagere,2020-10-29
21693.6,Davanagere,2020-10-30
21708.8,Davanagere,2020-10-31
156.88,Dharwad,2020-05-12
159.648,Dharwad,2020-05-13
162.372,Dharwad,2020-05-14
165.07,Dharwad,2020-05-15
167.75,Dharwad,2020-05-16
170.419,Dharwad,2020-05-17
173.08,Dharwad,2020-05-18
179.10299999999995,Dharwad,2020-05-19
191.02900000000002,Dharwad,2020-05-20
208.453,Dharwad,2020-05-21
226.79,Dharwad,2020-05-22
242.797,Dharwad,2020-05-23
257.83799999999997,Dharwad,2020-05-24
272.707,Dharwad,2020-05-25
284.895,Dharwad,2020-05-26
293.24,Dharwad,2020-05-27
299.372,Dharwad,2020-05-28
304.215,Dharwad,2020-05-29
308.2940000000001,Dharwad,2020-05-30
311.908,Dharwad,2020-05-31
315.228,Dharwad,2020-06-01
321.342,Dharwad,2020-06-02
331.83,Dharwad,2020-06-03
345.35699999999997,Dharwad,2020-06-04
361.211,Dharwad,2020-06-05
381.093,Dharwad,2020-06-06
406.309,Dharwad,2020-06-07
436.412,Dharwad,2020-06-08
471.39599999999996,Dharwad,2020-06-09
511.54,Dharwad,2020-06-10
557.321,Dharwad,2020-06-11
609.373,Dharwad,2020-06-12
668.4639999999997,Dharwad,2020-06-13
731.227,Dharwad,2020-06-14
795.63,Dharwad,2020-06-15
863.655,Dharwad,2020-06-16
936.6560000000001,Dharwad,2020-06-17
1015.67,Dharwad,2020-06-18
1101.58,Dharwad,2020-06-19
1195.21,Dharwad,2020-06-20
1297.37,Dharwad,2020-06-21
1410.15,Dharwad,2020-06-22
1535.29,Dharwad,2020-06-23
1673.45,Dharwad,2020-06-24
1825.61,Dharwad,2020-06-25
1992.97,Dharwad,2020-06-26
2156.54,Dharwad,2020-06-27
2305.38,Dharwad,2020-06-28
2448.01,Dharwad,2020-06-29
2584.02,Dharwad,2020-06-30
2711.64,Dharwad,2020-07-01
2834.21,Dharwad,2020-07-02
2951.88,Dharwad,2020-07-03
3065.03,Dharwad,2020-07-04
3176.38,Dharwad,2020-07-05
3282.52,Dharwad,2020-07-06
3397.4,Dharwad,2020-07-07
3532.21,Dharwad,2020-07-08
3682.02,Dharwad,2020-07-09
3794.64,Dharwad,2020-07-10
3894.58,Dharwad,2020-07-11
4050.27,Dharwad,2020-07-12
4257.54,Dharwad,2020-07-13
4468.53,Dharwad,2020-07-14
4662.52,Dharwad,2020-07-15
4840.67,Dharwad,2020-07-16
5013.37,Dharwad,2020-07-17
5191.06,Dharwad,2020-07-18
5372.69,Dharwad,2020-07-19
5558.0,Dharwad,2020-07-20
5746.86,Dharwad,2020-07-21
5939.22,Dharwad,2020-07-22
6135.08,Dharwad,2020-07-23
6324.21,Dharwad,2020-07-24
6542.96,Dharwad,2020-07-25
6809.82,Dharwad,2020-07-26
7102.49,Dharwad,2020-07-27
7375.41,Dharwad,2020-07-28
7610.52,Dharwad,2020-07-29
7825.4,Dharwad,2020-07-30
8029.74,Dharwad,2020-07-31
8228.93,Dharwad,2020-08-01
8425.95,Dharwad,2020-08-02
8622.59,Dharwad,2020-08-03
8839.43,Dharwad,2020-08-04
9082.54,Dharwad,2020-08-05
9339.38,Dharwad,2020-08-06
9603.31,Dharwad,2020-08-07
9913.85,Dharwad,2020-08-08
10284.7,Dharwad,2020-08-09
10695.0,Dharwad,2020-08-10
11080.4,Dharwad,2020-08-11
11407.8,Dharwad,2020-08-12
11702.6,Dharwad,2020-08-13
11978.6,Dharwad,2020-08-14
